target_race_id,registration_number,starter_id,last1_gps_num_gates,last1_gps_finish_pos,last1_gps_avg_section_speed,last1_gps_early_section_speed,last1_gps_late_section_speed,last1_gps_speed_decay,last1_gps_avg_stride_length,last1_gps_avg_stride_freq,last1_gps_total_distance_ran,last1_gps_final_cum_distance,last1_gps_avg_time_behind,last1_gps_final_time_behind,last1_gps_avg_distance_behind,last1_gps_final_distance_behind,last1_gps_best_position,last1_gps_worst_position,last1_gps_pos_gain,avg3_gps_num_gates,avg3_gps_finish_pos,avg3_gps_avg_section_speed,avg3_gps_early_section_speed,avg3_gps_late_section_speed,avg3_gps_speed_decay,avg3_gps_avg_stride_length,avg3_gps_avg_stride_freq,avg3_gps_total_distance_ran,avg3_gps_final_cum_distance,avg3_gps_avg_time_behind,avg3_gps_final_time_behind,avg3_gps_avg_distance_behind,avg3_gps_final_distance_behind,avg3_gps_best_position,avg3_gps_worst_position,avg3_gps_pos_gain,std3_gps_num_gates,std3_gps_finish_pos,std3_gps_avg_section_speed,std3_gps_early_section_speed,std3_gps_late_section_speed,std3_gps_speed_decay,std3_gps_avg_stride_length,std3_gps_avg_stride_freq,std3_gps_total_distance_ran,std3_gps_final_cum_distance,std3_gps_avg_time_behind,std3_gps_final_time_behind,std3_gps_avg_distance_behind,std3_gps_final_distance_behind,std3_gps_best_position,std3_gps_worst_position,std3_gps_pos_gain,num_prior_gps_races,has_any_prior_gps
LRL_2025-12-27_1,23012845,LRL_2025-12-27_1_23012845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0
LRL_2025-12-27_1,23009437,LRL_2025-12-27_1_23009437,11.0,1.0,16.393823333680324,16.944800792902058,15.168708851407848,1.7760919414942098,6.8980086822084425,2.3755131787128763,1111.1,1111.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.666666666666666,3.0,16.540381511687414,17.242643923203048,15.177835472964354,2.0648084502386923,7.023991011752817,2.3535876379403913,1178.6333333333332,1178.6333333333332,0.2232777777777778,0.8676666666666666,3.4555555555555557,12.4,1.3333333333333333,3.0,-0.6666666666666666,0.5773502691896255,2.0,0.13164813516607943,0.26338377847998923,0.1930909589297568,0.35090438290653225,0.1191580247644102,0.02251310495538362,58.494130759703836,58.494130759703836,0.2065675893781052,0.7517887557907029,3.177015254279703,10.742904635153382,0.5773502691896257,2.0,0.5773502691896258,3.0,1
LRL_2025-12-27_1,23012012,LRL_2025-12-27_1_23012012,11.0,3.0,16.24323280553357,16.756344436672304,14.878719920574644,1.8776245160976597,6.95134755266896,2.335705301700065,1108.5,1108.5,0.32136363636363635,0.634,5.109090909090909,8.8,2.0,4.0,1.0,11.333333333333334,2.3333333333333335,16.44820453593808,17.291309316607585,14.949330438897512,2.3419788777100745,7.047159402776825,2.3336430533003276,1145.533333333333,1145.5333333333333,0.270760101010101,0.33,4.505050505050506,4.533333333333334,1.6666666666666667,4.0,1.6666666666666667,0.5773502691896258,1.1547005383792515,0.19631794638601158,0.46513425985968665,0.10627473849903596,0.4221020246053217,0.08532124951202473,0.01900442855826653,58.5209649043257,58.52096490432584,0.12357352094529994,0.317798678411349,1.9414982270862378,4.406056437828882,0.5773502691896257,0.0,1.1547005383792517,3.0,1
LRL_2025-12-27_1,23011876,LRL_2025-12-27_1_23011876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0
LRL_2025-12-27_1,23013873,LRL_2025-12-27_1_23013873,12.0,4.0,16.549446529706458,17.79463194630442,15.016063499256497,2.778568447047924,6.822963217102752,2.4226877475402904,1214.1999999999998,1214.1999999999998,0.9905833333333334,1.752,15.708333333333334,24.4,3.0,5.0,-1.0,11.5,2.5,16.690687018059577,17.71365410536084,15.264087368605644,2.4495667367551954,6.842493546613172,2.4381847552709113,1162.6999999999998,1162.6999999999998,0.5069280303030304,0.876,8.045075757575757,12.2,2.0,3.5,0.0,0.7071067811865476,2.1213203435596424,0.19974421418518207,0.11451996091410398,0.3507587198258172,0.46527868073992057,0.02762005687125035,0.021916078508844625,72.83199846221432,72.83199846221432,0.6839918890591237,1.2388510806388313,10.837482795594731,17.253405460951758,1.4142135623730951,2.1213203435596424,1.4142135623730951,2.0,1
LRL_2025-12-27_1,23005541,LRL_2025-12-27_1_23005541,12.0,1.0,16.406196873112993,17.148784748877464,15.307640967562143,1.8411437813153206,7.447592471415921,2.204629709975325,1213.5,1213.5,0.29924999999999996,0.0,5.1499999999999995,0.0,1.0,6.0,5.0,11.666666666666666,1.3333333333333333,16.5562040706602,17.39583103649591,15.448549387479313,1.9472816490165965,7.415417055191798,2.2346084783872304,1179.6,1179.6000000000001,0.2680353535353535,0.018666666666666668,4.6179292929292926,0.26666666666666666,1.3333333333333333,4.666666666666667,3.3333333333333335,0.5773502691896258,0.5773502691896257,0.13468668543527568,0.2453158986424417,0.21403840935361862,0.1075392149631858,0.05297168289033246,0.027158692448689212,61.684438880482695,61.68443888048266,0.14341546039364245,0.03233161507461904,2.4375103697989178,0.46188021535170065,0.5773502691896257,1.5275252316519465,1.5275252316519465,3.0,1
LRL_2025-12-27_2,21014741,LRL_2025-12-27_2_21014741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0
LRL_2025-12-27_2,21008653,LRL_2025-12-27_2_21008653,14.0,4.0,15.889726114293003,16.903666441900604,14.305782409485012,2.5978840324155925,6.3986574821893205,2.481415372424304,1409.0999999999997,1409.1,0.5860000000000001,1.78,9.05,24.1,2.0,5.0,1.0,14.666666666666666,4.0,16.393004370721417,16.80963009812896,15.347469112512686,1.4621609856162745,6.637333556935015,2.4690893355789854,1482.6666666666667,1482.6666666666667,0.7779523809523811,1.288,12.678571428571429,18.166666666666668,3.3333333333333335,6.666666666666667,2.3333333333333335,1.1547005383792515,1.0,0.47496908152112743,0.08433490742617172,1.1502488260275636,1.2024318512782908,0.21974307102986454,0.010766326544713845,122.4326073124858,122.43260731248571,0.21410279494373977,0.4875623037110231,3.748087947915059,5.714309523759922,1.5275252316519468,2.081665999466133,1.1547005383792517,3.0,1
LRL_2025-12-27_2,22004324,LRL_2025-12-27_2_22004324,14.0,5.0,15.864561956723737,16.848332630703737,14.42856746595907,2.4197651647446676,6.898044150859207,2.3001420056646538,1409.5999999999997,1409.6,0.8134285714285714,1.971,12.585714285714287,26.7,4.0,6.0,1.0,15.666666666666666,4.0,16.401142176650293,17.033520401767955,15.637306974281044,1.3962134274869094,7.131649575089263,2.3018141838192494,1581.0,1580.9999999999998,0.33734628851540616,1.0333333333333334,5.283105742296919,14.833333333333334,2.0,4.666666666666667,0.0,1.5275252316519465,1.0,0.4832953810026433,0.16042530297402316,1.0470553805140181,0.886835587272077,0.20265192426897297,0.021966812272472037,155.3714259444124,155.3714259444122,0.4180447340455015,0.8361903690747301,6.427853496740659,10.73421321445281,1.7320508075688772,1.5275252316519465,1.7320508075688772,3.0,1
LRL_2025-12-27_3,21014434,LRL_2025-12-27_3_21014434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0
LRL_2025-12-27_3,19013832,LRL_2025-12-27_3_19013832,12.0,7.0,16.923834462418913,17.522688391152542,16.218395720750554,1.3042926704019884,7.4135101217472625,2.2835594622993605,1218.0,1218.0,0.8175833333333333,1.121,13.608333333333333,16.7,4.0,8.0,-3.0,12.0,4.0,17.223549670757496,17.736808804244518,16.493168710209318,1.2436400940352026,7.4397995467112565,2.315560037823543,1214.6333333333332,1214.6333333333332,0.3950277777777778,0.5790000000000001,6.658333333333334,8.700000000000001,2.6666666666666665,5.333333333333333,0.0,0.0,3.0,0.2895055965158799,0.2582738698707393,0.26194700915052055,0.2940108558874191,0.025437447686305344,0.033992938807993055,2.9365512652317176,2.936551265231697,0.3903403548092262,0.5614151761397264,6.449327053611442,8.371977066380438,1.5275252316519468,2.5166114784235836,2.6457513110645907,3.0,1
LRL_2025-12-27_3,22014238,LRL_2025-12-27_3_22014238,17.0,2.0,16.185881873842515,17.15788148078338,15.28059271536824,1.8772887654151411,7.11435712800728,2.2751893575382045,1715.6999999999998,1715.6999999999998,0.12170588235294118,1.246,1.6764705882352942,16.8,1.0,2.0,-1.0,16.666666666666668,1.6666666666666667,16.373222076563952,16.97815046332045,15.862976743480539,1.115173719839909,7.170045823710706,2.284334354340883,1680.8999999999996,1680.8999999999996,0.05589705882352941,0.47633333333333333,0.8057598039215685,6.533333333333334,1.0,2.3333333333333335,-0.3333333333333333,0.5773502691896255,0.5773502691896257,0.16308200491699712,0.34088360398432743,0.6491014322486907,0.9707613216278594,0.048238184778615106,0.008223071278752585,59.9292916694332,59.929291669433326,0.0580904299659868,0.6728018529502824,0.7744738430935557,9.000740710260091,0.0,0.5773502691896258,0.5773502691896258,3.0,1
LRL_2025-12-27_3,21008863,LRL_2025-12-27_3_21008863,17.0,4.0,17.764291240263837,22.82038252648015,14.417196911927851,8.403185614552298,7.682088208990005,2.2888346132471282,1718.3999999999999,1718.4,0.2231176470588235,0.36,3.664705882352941,4.8,1.0,5.0,-2.0,17.333333333333332,2.3333333333333335,16.759718509030577,18.662453129850608,15.392251027163061,3.2702021026875485,7.352432087578588,2.2715454326000155,1754.4333333333332,1754.4333333333332,0.08457734204793027,0.19666666666666666,1.3850762527233114,2.6999999999999997,1.0,3.0,-0.6666666666666666,0.5773502691896255,1.5275252316519465,0.8712514030451197,3.6011081893071335,0.8888721799577355,4.456709072188885,0.2855410288917606,0.017164327815396677,60.7735413920675,60.77354139206741,0.12000048847447344,0.18230011885167088,1.9742807926823938,2.455605831561735,0.0,1.7320508075688772,1.5275252316519468,3.0,1
LRL_2025-12-27_3,20003831,LRL_2025-12-27_3_20003831,17.0,5.0,15.955446221714922,16.297147619855032,15.33665014547546,0.9604974743795722,6.6699040250298305,2.3927855857592744,1714.6999999999998,1714.7,1.9499411764705883,2.837,30.61764705882353,38.2,4.0,8.0,3.0,13.666666666666666,5.0,16.400988042162385,16.976454211589196,15.33082011624517,1.6456340953440243,6.751308914077178,2.4278807803503777,1378.8333333333333,1378.8333333333333,1.2213137254901962,2.8249999999999997,19.322549019607845,39.766666666666666,3.6666666666666665,6.666666666666667,0.6666666666666666,2.886751345948129,3.0,0.540225400027004,0.6215792364214755,1.2908369789978125,1.6051843863156123,0.11285517371379662,0.041309655389890024,290.87664624945967,290.87664624945984,0.8534163571704507,1.9870271764623655,13.264093104985793,27.78314836971025,1.5275252316519468,2.309401076758503,3.214550253664318,3.0,1
LRL_2025-12-27_3,21001500,LRL_2025-12-27_3_21001500,17.0,3.0,16.126053780608927,17.202673169393428,15.039641728181271,2.1630314412121567,6.9162068052812,2.3318991207528477,1722.1,1722.1000000000001,0.6346470588235295,2.303,9.65294117647059,31.0,2.0,4.0,1.0,16.666666666666668,4.333333333333333,16.38548608441869,17.042033003348106,15.79654371736258,1.2454892859855236,7.040708469449826,2.328090606203022,1686.9666666666665,1686.9666666666665,0.5833345588235294,1.2663333333333333,9.3390931372549,18.066666666666666,2.6666666666666665,6.0,0.3333333333333333,0.5773502691896255,3.214550253664318,0.25014913675386946,0.374896769646878,0.8128716579574226,1.1482121645294665,0.11193836397350988,0.006562229653402463,54.98548293261898,54.985482932619206,0.07905581539639417,1.0251991676417482,1.1443284064472887,13.59203197955822,1.1547005383792515,2.0,3.0550504633038935,3.0,1
LRL_2025-12-27_4,22008352,LRL_2025-12-27_4_22008352,11.0,2.0,17.00496511714814,17.298049932883078,16.119487148789833,1.1785627840932449,7.6460909419655545,2.2244726400493238,1119.8,1119.8,0.492,0.563,8.19090909090909,8.5,2.0,3.0,1.0,11.666666666666666,1.6666666666666667,16.882148675566395,17.625250739313127,15.700442270891577,1.924808468421552,7.639865676417611,2.208992970419867,1180.533333333333,1180.5333333333333,0.20197222222222222,0.19199999999999998,3.4136363636363627,2.9,1.3333333333333333,4.0,2.3333333333333335,0.5773502691896255,0.5773502691896257,0.10981198957170443,0.32374851615002237,0.3630635546429248,0.6625106660189067,0.017387866556563922,0.015709255587315462,52.65133743157273,52.65133743157279,0.2530619480226868,0.3213611675358427,4.174743961510568,4.850773134253961,0.5773502691896258,1.0,1.1547005383792517,3.0,1
LRL_2025-12-27_4,22006627,LRL_2025-12-27_4_22006627,11.0,6.0,17.74762634324662,17.342440942065,17.120783926308494,0.22165701575650587,7.291162849861829,2.4328491058776134,1117.0,1117.0,0.8503636363636364,0.56,15.209090909090907,8.8,6.0,9.0,3.0,12.333333333333334,3.6666666666666665,17.09981135061329,17.42320841624035,16.13922233952733,1.2839860767130211,7.1122025250160625,2.4030007938032782,1246.6666666666667,1246.6666666666665,0.40504581529581535,0.414,7.151839826839826,6.2,2.6666666666666665,6.333333333333333,2.0,1.5275252316519468,2.0816659994661326,0.5648261179487316,0.08925127740581817,0.8621981358860702,0.9242742293336491,0.1549885691033868,0.027757271434158,149.5050946735038,149.50509467350372,0.40258924129466617,0.34035716534252664,7.302030745760473,5.03189825016365,2.8867513459481287,3.0550504633038935,3.605551275463989,3.0,1
LRL_2025-12-27_4,21018066,LRL_2025-12-27_4_21018066,12.0,6.0,16.58847040014248,16.625610496829232,16.40198643602278,0.2236240608064506,7.331165550127033,2.2647801125263554,1210.0,1210.0,1.4301666666666668,1.409,23.791666666666668,21.0,6.0,7.0,1.0,12.0,6.0,16.58847040014248,16.625610496829232,16.40198643602278,0.2236240608064506,7.331165550127033,2.2647801125263554,1210.0,1210.0,1.4301666666666668,1.409,23.791666666666668,21.0,6.0,7.0,1.0,,,,,,,,,,,,,,,,,,1.0,1
LRL_2025-12-27_4,21012490,LRL_2025-12-27_4_21012490,14.0,7.0,16.48674079401272,16.621882872027363,15.68409659876967,0.9377862732576929,7.472837609953464,2.2063688931234746,1412.6999999999998,1412.6999999999998,1.3179285714285711,1.72,21.514285714285712,24.3,7.0,12.0,5.0,15.0,6.0,16.291507600617898,16.43016307247291,15.590874506477862,0.8392885659950498,7.401557764213521,2.2013340144940967,1513.25,1513.2499999999998,0.9141205357142855,1.5175,14.825892857142856,21.85,5.5,8.5,2.5,1.4142135623730951,1.4142135623730951,0.2761014299243678,0.2711327407053572,0.13183594723187234,0.1392967934734849,0.1008049245692886,0.007120393642568691,142.19917369661488,142.19917369661465,0.5710708007023818,0.2863782463805517,9.458815889050761,3.464823227814083,2.1213203435596424,4.949747468305833,3.5355339059327378,2.0,1
LRL_2025-12-27_4,21014690,LRL_2025-12-27_4_21014690,11.0,4.0,17.515543927523265,17.60037297743303,16.83691875240709,0.7634542250259386,7.368781598817554,2.37704927448827,1109.3,1109.3,0.36272727272727273,0.35,6.427272727272726,5.5,4.0,6.0,2.0,11.0,3.0,17.55903692950314,17.413036469059307,16.995110194527545,0.41792627453176107,7.348730898344413,2.3889143104320087,1111.3999999999999,1111.3999999999999,0.432,0.4426666666666666,7.612121212121212,7.1000000000000005,3.0,6.666666666666667,3.3333333333333335,0.0,1.7320508075688772,0.09936588520499776,0.20313272124826579,0.14775952259296488,0.34796804041990953,0.03642216852916989,0.02479915485777063,2.007485989988435,2.007485989988608,0.23259703387035974,0.4955414547072054,3.98439448963526,8.020598481410225,1.7320508075688772,0.5773502691896258,2.3094010767585034,3.0,1
LRL_2025-12-27_5,21011854,LRL_2025-12-27_5_21011854,14.0,3.0,16.248984481002516,17.515634539811074,14.491128039384769,3.0245065004263054,7.115256204123344,2.281174564819212,1422.5999999999997,1422.6,0.6297857142857143,0.748,9.921428571428573,9.9,3.0,6.0,3.0,14.0,3.0,16.248984481002516,17.515634539811074,14.491128039384769,3.0245065004263054,7.115256204123344,2.281174564819212,1422.5999999999997,1422.6,0.6297857142857143,0.748,9.921428571428573,9.9,3.0,6.0,3.0,,,,,,,,,,,,,,,,,,1.0,1
LRL_2025-12-27_5,22007116,LRL_2025-12-27_5_22007116,17.0,3.0,15.52110067170776,16.360004109918826,14.573886635855626,1.7861174740632002,6.824075117952364,2.2735488438005658,1712.5,1712.4999999999998,0.7082941176470589,1.698,10.48235294117647,22.6,2.0,6.0,1.0,17.666666666666668,3.6666666666666665,16.198034918692173,16.44319324824528,16.007816795827353,0.4353764524179269,7.054170195440688,2.2961105478732193,1783.2333333333333,1783.2333333333333,0.46030174291939,1.0566666666666666,7.23115468409586,15.466666666666667,2.0,6.333333333333333,0.3333333333333333,0.5773502691896263,1.1547005383792515,0.591329912409471,0.20423858802275968,1.2427930498070827,1.1783559284927267,0.21084603106579208,0.022766472293323757,61.32547051049287,61.32547051049294,0.31070546573262686,0.6242646340562096,4.676055534091825,7.823255929172543,1.0,1.5275252316519465,3.0550504633038935,3.0,1
LRL_2025-12-27_5,21003877,LRL_2025-12-27_5_21003877,18.0,4.0,16.59010012783806,16.67352567171025,16.5034642575621,0.1700614141481509,7.222462920298197,2.29733496121726,1814.4999999999998,1814.4999999999998,0.17838888888888887,1.158,2.9333333333333336,18.6,1.0,4.0,-2.0,17.333333333333332,3.3333333333333335,16.634710038277134,16.588429740184463,16.669324156153262,-0.08089441596880202,7.249310600908789,2.2952972715765028,1752.6999999999998,1752.6999999999998,0.3802864923747277,0.7536666666666667,6.299346405228758,11.9,1.3333333333333333,5.333333333333333,-1.3333333333333333,0.5773502691896263,1.1547005383792515,0.06934565552529914,0.2638288584408757,0.2978156813570452,0.21746556630065536,0.044175398046355584,0.004398561824560754,53.60438414906004,53.60438414906004,0.23593700200948894,0.6091931822774557,3.9494544483478373,9.681425514871247,0.5773502691896257,1.5275252316519465,1.1547005383792517,3.0,1
LRL_2025-12-27_5,21002161,LRL_2025-12-27_5_21002161,18.0,3.0,16.564481712092537,16.628925902435864,15.852850469831964,0.7760754326038999,7.43430847690246,2.228742419073411,1821.5,1821.5,0.47455555555555556,0.779,7.672222222222222,10.9,3.0,3.0,0.0,17.333333333333332,2.3333333333333335,16.477114878535712,16.580303951036612,15.716588017752924,0.8637159332836889,7.332152260940283,2.248071161516619,1752.6999999999998,1752.6999999999998,0.4780578703703704,0.38966666666666666,7.887962962962963,5.466666666666666,2.0,4.666666666666667,1.6666666666666667,1.1547005383792517,0.5773502691896257,0.12987399136187633,0.04360727989325947,0.3018709665912972,0.2989808350475136,0.1124308757795222,0.017946931211473824,116.92065685754606,116.92065685754606,0.3002687916489113,0.3482159291780509,5.032636030106155,4.84389650316079,1.0,2.886751345948129,3.7859388972001824,3.0,1
LRL_2025-12-27_5,21005927,LRL_2025-12-27_5_21005927,16.0,4.0,15.901859748291015,17.165868088192763,14.405510011336279,2.760358076856484,6.65709242323666,2.385415471346352,1611.9,1611.8999999999996,0.42781250000000004,1.976,6.325,26.2,2.0,5.0,1.0,16.666666666666668,5.333333333333333,16.37539251065273,16.7574598330679,15.71921805116938,1.038241781898524,6.911476057136877,2.369276476304248,1684.9333333333332,1684.9333333333332,0.5250671296296296,1.4653333333333334,8.495601851851852,21.633333333333336,2.3333333333333335,7.333333333333333,0.3333333333333333,1.1547005383792517,4.163331998932265,0.4261835863756592,0.36849453088673945,1.143008545787166,1.5065836436264077,0.22118843079116704,0.01694616627859208,116.51190211018482,116.511902110185,0.113650275173179,0.9759535508072776,2.3000390342120665,14.692288226594703,0.5773502691896258,2.516611478423583,5.033222956847166,3.0,1
LRL_2025-12-27_5,19016317,LRL_2025-12-27_5_19016317,16.0,4.0,16.82323517057981,17.565349871441832,15.431773554742126,2.133576316699706,7.411522067273408,2.2678374117796456,1612.5,1612.5,0.4834375,0.642,8.06875,9.0,3.0,7.0,3.0,16.0,4.0,16.82323517057981,17.565349871441832,15.431773554742126,2.133576316699706,7.411522067273408,2.2678374117796456,1612.5,1612.5,0.4834375,0.642,8.06875,9.0,3.0,7.0,3.0,,,,,,,,,,,,,,,,,,1.0,1
LRL_2025-12-27_6,22012730,LRL_2025-12-27_6_22012730,16.0,8.0,15.799510560673161,16.924238585975026,14.185646541779779,2.738592044195247,7.143970900399231,2.209003297587005,1611.1999999999998,1611.1999999999998,0.5954375,2.336,8.7625,30.9,1.0,8.0,-5.0,14.0,6.666666666666667,16.365530230222088,17.17390881575456,15.146985685388119,2.026923130366443,7.310078246361978,2.2372924788285133,1410.0,1410.0,0.5808204365079366,1.7406666666666666,9.15376984126984,24.566666666666666,3.0,7.0,-3.0,2.0,1.5275252316519465,0.5720712103518174,0.2560814655087064,0.9891584216682595,0.7330812273769257,0.1481195542699293,0.038895265586610724,201.05016786861927,201.05016786861927,0.23818186579466696,0.8351438997761603,3.7231896069627326,10.796913139102923,2.0,1.0,1.7320508075688772,3.0,1
LRL_2025-12-27_6,22002442,LRL_2025-12-27_6_22002442,12.0,1.0,16.687700000569567,17.390801163978097,15.758920197772746,1.631880966205351,7.222761041737379,2.3107588436319095,1214.2,1214.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.5,2.0,16.61840523820515,17.231506836689434,15.485883386368357,1.7456234503210748,7.225392918568194,2.299616180904675,1161.1,1161.1,0.13054545454545455,0.438,2.0818181818181816,6.2,1.0,2.5,-0.5,0.7071067811865476,1.4142135623730951,0.09799759273717941,0.2252761980607269,0.38613236171519105,0.16085616365446284,0.0037220359086342575,0.015758104749804082,75.09474016201146,75.09474016201146,0.18461915232434223,0.6194255403194157,2.94413550712217,8.76812408671319,0.0,2.1213203435596424,0.7071067811865476,2.0,1
LRL_2025-12-27_6,21010411,LRL_2025-12-27_6_21010411,11.0,3.0,17.37521755211031,21.175013226288097,15.103042648286653,6.071970578001444,7.486045300250467,2.320209459063537,1211.1,1211.1,0.3139090909090909,1.62,4.763636363636365,23.8,1.0,3.0,-2.0,12.333333333333334,1.6666666666666667,16.712126373065097,18.44094198487558,15.466061926046004,2.974880058829573,7.161646200939761,2.333974413860816,1279.0666666666666,1279.0666666666666,0.10687445887445889,0.54,1.625974025974026,7.933333333333334,1.0,2.0,-0.3333333333333333,1.5275252316519468,1.1547005383792517,0.6671681566074464,2.3826398983810813,0.4502803331155636,2.682756753455893,0.3187721657499503,0.011937462017914208,119.8932997849892,119.8932997849892,0.1793286774457724,0.9353074360871938,2.717896064055976,13.740936406713093,0.0,1.0,1.5275252316519465,3.0,1
LRL_2025-12-27_6,22000770,LRL_2025-12-27_6_22000770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0
LRL_2025-12-27_6,22015126,LRL_2025-12-27_6_22015126,16.0,6.0,16.067547021680582,17.246543957284068,14.38393958458585,2.862604372698218,6.969638273967114,2.3029072267684856,1617.0,1616.9999999999998,0.7803125,2.229,11.6375,29.1,3.0,8.0,-3.0,15.0,5.0,16.22094567059223,16.68683653066248,15.299009777798483,1.3878267528639985,7.049345577404054,2.299616578716213,1514.2666666666664,1514.2666666666664,1.0529783496732026,2.153,16.947630718954247,31.46666666666667,3.6666666666666665,7.333333333333333,0.6666666666666666,2.6457513110645907,3.605551275463989,0.47415261624936184,0.9240451117406753,0.8160718181314658,1.4076735677970764,0.0834800766540163,0.0484805315428044,268.94245357201106,268.942453572011,0.8258725231575996,2.116023865649913,13.454665563250147,32.71426803908859,3.0550504633038935,1.1547005383792517,4.041451884327381,3.0,1
LRL_2025-12-27_6,22006185,LRL_2025-12-27_6_22006185,11.0,5.0,17.23321023301331,21.201470463076337,15.071512258458739,6.129958204617598,7.455848990424118,2.307433321788813,1213.6999999999998,1213.6999999999998,0.7577272727272727,2.408,11.70909090909091,35.3,1.0,5.0,-3.0,11.0,7.0,17.169674765891806,19.13055851436874,15.410788020435609,3.7197704939331344,7.270409500188712,2.360155510162325,1147.9333333333332,1147.9333333333332,0.7618590909090909,2.3320000000000003,12.223030303030304,34.73333333333333,2.6666666666666665,7.0,-3.3333333333333335,1.0,1.7320508075688772,0.23411276617128737,1.7979335430675372,0.5489808522091368,2.16919073333217,0.16435955094101415,0.06343292893724684,118.00492927557428,118.00492927557428,0.21985412110332544,0.6523289047712051,3.30015155341116,8.464238496954895,1.5275252316519468,1.7320508075688772,1.5275252316519468,3.0,1
LRL_2025-12-27_6,22004645,LRL_2025-12-27_6_22004645,14.0,1.0,16.134490178088964,16.855612553345146,15.042023708145308,1.8135888451998383,inf,2.2045559931809877,1419.8,1419.8,0.5951428571428571,0.0,9.592857142857142,0.0,1.0,7.0,3.0,15.0,3.0,16.306361876763116,17.168953984416373,15.161267181529654,2.0076868028867185,inf,2.30712235104037,1516.25,1516.25,0.6237276785714285,0.523,10.02767857142857,7.25,2.5,7.0,1.0,1.4142135623730951,2.8284271247461903,0.24306328725308857,0.44313170147432235,0.1686357372846172,0.2744959641897051,,0.14505073432795024,136.400898090885,136.400898090885,0.04042504214229884,0.7396336931211287,0.6149303614961581,10.253048327204938,2.1213203435596424,0.0,2.8284271247461903,2.0,1
LRL_2025-12-27_6,22007066,LRL_2025-12-27_6_22007066,16.0,3.0,16.15467621991379,16.832925548959867,15.347683582247964,1.4852419667119037,6.810644534172791,2.371368203599137,1622.1,1622.0999999999997,0.42418750000000005,0.51,6.775,6.9,3.0,8.0,2.0,13.333333333333334,2.6666666666666665,16.510667057873007,17.008717729440306,15.79242293720378,1.2162947922365277,6.894202788574247,2.394673283005801,1347.9333333333332,1347.9333333333332,0.5538680555555556,0.39033333333333337,9.113888888888889,5.466666666666666,2.6666666666666665,7.666666666666667,4.0,2.309401076758503,1.5275252316519468,0.3189709174988683,0.16914734642207138,0.3856801845645036,0.2390038266136552,0.07338783614896922,0.021669000358955214,237.43555616910737,237.43555616910723,0.43544033644462615,0.3463673387219605,7.21515252270705,4.909514572066502,1.5275252316519468,1.5275252316519465,1.7320508075688772,3.0,1
LRL_2025-12-27_6,21006298,LRL_2025-12-27_6_21006298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0
LRL_2025-12-27_7,23015742,LRL_2025-12-27_7_23015742,14.0,1.0,16.5237772053871,17.319904737714275,15.484541522612199,1.8353632151020758,6.851357270009875,2.4110865835665423,1416.8999999999996,1416.8999999999996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.666666666666666,3.0,16.998626264114403,17.89892169742542,15.790310683414939,2.1086110140104766,6.887210260335391,2.466072525645339,1281.1999999999998,1281.1999999999998,0.16308333333333333,0.40066666666666667,2.6583333333333337,5.866666666666667,1.0,3.3333333333333335,-1.0,1.1547005383792517,2.0,0.5550459819923684,0.5065843118293205,0.8726578323539427,0.9339741390367682,0.1659424748481737,0.0477268627958355,117.58601107274608,117.58601107274608,0.14467729895644765,0.3816822413124998,2.3221906563511197,5.39011440818591,0.0,2.0816659994661326,2.6457513110645907,3.0,1
LRL_2025-12-27_7,23013445,LRL_2025-12-27_7_23013445,12.0,1.0,16.921439828484445,17.438918464738677,15.636614530508819,1.8023039342298581,6.994115899483283,2.4189139649976177,1214.8,1214.8,0.15475,0.0,2.683333333333333,0.0,1.0,3.0,2.0,12.5,1.0,16.97023017376503,17.990250052019157,15.359606729176734,2.630643322842422,7.085716131324087,2.3939599034488315,1265.6999999999998,1265.6999999999998,0.1040673076923077,0.0,1.7916666666666665,0.0,1.0,3.5,1.5,0.7071067811865476,0.0,0.06899996800867056,0.77970060809674,0.39174818952698576,1.1714487976237258,0.12954229018578486,0.03529037227858642,71.98347032479035,71.98347032479035,0.07167615083912099,0.0,1.2610070931160096,0.0,0.0,0.7071067811865476,0.7071067811865476,2.0,1
